source,timestamp,hand_idx,landmark_0_x,landmark_0_y,landmark_0_z,landmark_1_x,landmark_1_y,landmark_1_z,landmark_2_x,landmark_2_y,landmark_2_z,landmark_3_x,landmark_3_y,landmark_3_z,landmark_4_x,landmark_4_y,landmark_4_z,landmark_5_x,landmark_5_y,landmark_5_z,landmark_6_x,landmark_6_y,landmark_6_z,landmark_7_x,landmark_7_y,landmark_7_z,landmark_8_x,landmark_8_y,landmark_8_z,landmark_9_x,landmark_9_y,landmark_9_z,landmark_10_x,landmark_10_y,landmark_10_z,landmark_11_x,landmark_11_y,landmark_11_z,landmark_12_x,landmark_12_y,landmark_12_z,landmark_13_x,landmark_13_y,landmark_13_z,landmark_14_x,landmark_14_y,landmark_14_z,landmark_15_x,landmark_15_y,landmark_15_z,landmark_16_x,landmark_16_y,landmark_16_z,landmark_17_x,landmark_17_y,landmark_17_z,landmark_18_x,landmark_18_y,landmark_18_z,landmark_19_x,landmark_19_y,landmark_19_z,landmark_20_x,landmark_20_y,landmark_20_z
realsense,1741301150.178534,0,0.1796528697013855,0.3944471478462219,-2.0475278006415465e-07,0.18995025753974915,0.28259554505348206,0.05352194979786873,0.22276298701763153,0.22698739171028137,0.0738627091050148,0.2532050907611847,0.18460607528686523,0.07639160752296448,0.2779768407344818,0.13909150660037994,0.07727455347776413,0.31447526812553406,0.2599765956401825,0.08066564053297043,0.3596787452697754,0.2100784182548523,0.08148431032896042,0.382149338722229,0.1550016850233078,0.07796617597341537,0.39551442861557007,0.12224400043487549,0.07391371577978134,0.3247770667076111,0.2869255542755127,0.036719340831041336,0.39656782150268555,0.2519393265247345,0.024182409048080444,0.39255452156066895,0.19188585877418518,0.019619019702076912,0.3714299201965332,0.1681620478630066,0.022447889670729637,0.3256022036075592,0.30873963236808777,-0.008960661478340626,0.39014726877212524,0.2752577066421509,-0.023502446711063385,0.3788808286190033,0.21252411603927612,-0.021061092615127563,0.3575637638568878,0.19310560822486877,-0.014123897068202496,0.3208041489124298,0.3252195119857788,-0.05231020599603653,0.3677065968513489,0.2895547151565552,-0.06425775587558746,0.35963132977485657,0.24245747923851013,-0.06308438628911972,0.34102460741996765,0.2303657829761505,-0.05912847816944122
realsense,1741301150.2282965,0,0.17552749812602997,0.39095136523246765,-1.767694612908599e-07,0.18555104732513428,0.27480316162109375,0.053675536066293716,0.21754583716392517,0.21873235702514648,0.07367399334907532,0.2482372224330902,0.17498832941055298,0.07512127608060837,0.27026596665382385,0.125458225607872,0.0748128816485405,0.3120674192905426,0.250488817691803,0.0853876993060112,0.35769087076187134,0.2047765552997589,0.08718428015708923,0.38060998916625977,0.15211498737335205,0.0829581543803215,0.39273130893707275,0.12097078561782837,0.0779627189040184,0.3224059045314789,0.2772878408432007,0.040754519402980804,0.3917420506477356,0.2426445037126541,0.0301958117634058,0.39097192883491516,0.18273702263832092,0.02394857443869114,0.3730839490890503,0.15636266767978668,0.024258771911263466,0.3237658739089966,0.2990783751010895,-0.006090478040277958,0.38671886920928955,0.26871776580810547,-0.018572870641946793,0.3785606920719147,0.20529966056346893,-0.01792820543050766,0.3578929305076599,0.18291762471199036,-0.01354469358921051,0.3190534710884094,0.31538891792297363,-0.05100931599736214,0.3660092353820801,0.2846482992172241,-0.06238340586423874,0.35981497168540955,0.23472104966640472,-0.06349258869886398,0.3413603603839874,0.21621090173721313,-0.062072232365608215
realsense,1741301150.2743852,0,0.16964620351791382,0.3799118995666504,-1.1083206175044324e-07,0.17643705010414124,0.2601867914199829,0.049246896058321,0.20976093411445618,0.2044799029827118,0.0639212504029274,0.23781804740428925,0.15850982069969177,0.06029774993658066,0.2598171830177307,0.10521554946899414,0.05434362590312958,0.3046727776527405,0.2402518391609192,0.07395849376916885,0.3556484580039978,0.19456617534160614,0.06925321370363235,0.37735113501548767,0.14154794812202454,0.059543583542108536,0.38676977157592773,0.10547421872615814,0.05121560022234917,0.31492120027542114,0.2668861448764801,0.028694497421383858,0.38874661922454834,0.23181769251823425,0.01454066950827837,0.395596981048584,0.16382905840873718,0.00355550111271441,0.3845057487487793,0.12596023082733154,-0.0010058090556412935,0.31487342715263367,0.2889353632926941,-0.018905315548181534,0.3840208947658539,0.26313263177871704,-0.033906083554029465,0.385541170835495,0.19047655165195465,-0.03793817386031151,0.37084490060806274,0.15520638227462769,-0.0377780944108963,0.30715811252593994,0.30547672510147095,-0.06483425199985504,0.3611984848976135,0.27871838212013245,-0.07729445397853851,0.3625393509864807,0.22220434248447418,-0.08039667457342148,0.34844154119491577,0.19134953618049622,-0.0813162699341774
realsense,1741301150.3194673,0,0.1753600686788559,0.38655903935432434,-5.2689482998857784e-08,0.17638608813285828,0.26353830099105835,0.04991954565048218,0.20417827367782593,0.19671598076820374,0.07000330090522766,0.23657527565956116,0.1485249102115631,0.07185573130846024,0.25975751876831055,0.09458485245704651,0.07110333442687988,0.30185049772262573,0.22775918245315552,0.09081006795167923,0.34557420015335083,0.1692151427268982,0.09918561577796936,0.3705170750617981,0.11970972269773483,0.09811760485172272,0.3867984116077423,0.08325658738613129,0.09421329945325851,0.31766408681869507,0.25734543800354004,0.04776010289788246,0.38081949949264526,0.2083427608013153,0.04819728806614876,0.39866167306900024,0.1420302391052246,0.042395204305648804,0.3976631760597229,0.09899289906024933,0.039230573922395706,0.32357415556907654,0.28093913197517395,0.0016479820478707552,0.3843485713005066,0.24204401671886444,-0.007325231097638607,0.39624443650245667,0.1716557741165161,-0.010861504822969437,0.39104774594306946,0.12936660647392273,-0.011210964061319828,0.3229631781578064,0.2993849813938141,-0.04266146197915077,0.3757786154747009,0.26440805196762085,-0.0566805824637413,0.3882853388786316,0.2077285796403885,-0.06243022903800011,0.38668352365493774,0.16839158535003662,-0.06483423709869385
realsense,1741301150.36323,0,0.18029466271400452,0.3831864297389984,1.4923455182724865e-07,0.17681549489498138,0.25842371582984924,0.03921178728342056,0.20341506600379944,0.1914026141166687,0.05400310084223747,0.23277677595615387,0.13971945643424988,0.05231914296746254,0.2531057596206665,0.0812242180109024,0.047790803015232086,0.3038864731788635,0.215615913271904,0.08201362192630768,0.3447745442390442,0.1511257439851761,0.09204745292663574,0.37063872814178467,0.10412703454494476,0.09072533249855042,0.3897448778152466,0.06716322898864746,0.08521149307489395,0.32181835174560547,0.24914833903312683,0.042697541415691376,0.38515546917915344,0.19907596707344055,0.046163976192474365,0.4088405966758728,0.13756801187992096,0.036921899765729904,0.41733798384666443,0.09203991293907166,0.028493037447333336,0.3292790949344635,0.2767043113708496,-0.0003316300280857831,0.3906312882900238,0.23537692427635193,-0.007860984653234482,0.40833231806755066,0.16906410455703735,-0.01916707120835781,0.410830020904541,0.12120931595563889,-0.0280389916151762,0.32908895611763,0.2993042469024658,-0.04234810918569565,0.38429635763168335,0.2729819118976593,-0.05745854601264,0.4034493565559387,0.22456887364387512,-0.06954330950975418,0.4099698066711426,0.1842024326324463,-0.07898319512605667
realsense,1741301150.413363,0,0.17999160289764404,0.388884037733078,1.2645540437006275e-07,0.17417395114898682,0.2641076445579529,0.0349292978644371,0.20036956667900085,0.1985471099615097,0.04861783981323242,0.22773699462413788,0.14762485027313232,0.04694473743438721,0.2472492754459381,0.09038639068603516,0.042350489646196365,0.30434203147888184,0.21698126196861267,0.07611971348524094,0.3450114130973816,0.14889442920684814,0.082740418612957,0.3716655373573303,0.09969161450862885,0.07754270732402802,0.39169564843177795,0.05985333025455475,0.06895852088928223,0.32283031940460205,0.25191211700439453,0.03776806965470314,0.3901180624961853,0.20024578273296356,0.03602692857384682,0.41512787342071533,0.13787314295768738,0.020941046997904778,0.42111340165138245,0.0896826833486557,0.008364599198102951,0.3295315206050873,0.28240832686424255,-0.004276733845472336,0.3946318030357361,0.240890234708786,-0.016664734110236168,0.4131402373313904,0.17400957643985748,-0.03458935022354126,0.414591908454895,0.12391667068004608,-0.047802381217479706,0.32848015427589417,0.3080359399318695,-0.04524064064025879,0.3838259279727936,0.27917909622192383,-0.0645921602845192,0.4015792906284332,0.2306014895439148,-0.08080851286649704,0.4063511788845062,0.18944589793682098,-0.09330721199512482
realsense,1741301150.4601681,0,0.17721033096313477,0.3987189829349518,9.541913215116438e-08,0.17202889919281006,0.27487096190452576,0.0326702781021595,0.19893257319927216,0.20865066349506378,0.04680332541465759,0.2240464687347412,0.15670865774154663,0.046192627400159836,0.2448592483997345,0.10057461261749268,0.04243547469377518,0.3075610399246216,0.2260364294052124,0.07395002245903015,0.3466423451900482,0.15375754237174988,0.07833829522132874,0.37152862548828125,0.0994357317686081,0.07078535109758377,0.3895779252052307,0.053895413875579834,0.06042078882455826,0.32749515771865845,0.26111117005348206,0.036047156900167465,0.3974383771419525,0.21389828622341156,0.03194662556052208,0.42585864663124084,0.15254202485084534,0.014006154611706734,0.43387913703918457,0.1008806973695755,-0.0007344147306866944,0.333720862865448,0.2925534248352051,-0.005902602802962065,0.3983023762702942,0.2532193064689636,-0.02069844864308834,0.42069441080093384,0.18890371918678284,-0.04211961105465889,0.42699331045150757,0.1348899006843567,-0.05801326781511307,0.33097490668296814,0.31875747442245483,-0.04685341194272041,0.38533851504325867,0.2901698648929596,-0.06921064108610153,0.4060308039188385,0.24231049418449402,-0.08850803971290588,0.41542449593544006,0.1977318525314331,-0.10353806614875793
realsense,1741301150.5072849,0,0.1721690595149994,0.42522555589675903,2.0597033767444373e-07,0.1654805988073349,0.3321349024772644,-0.017245810478925705,0.19573238492012024,0.2480519711971283,-0.027156369760632515,0.2199600338935852,0.18886354565620422,-0.037982091307640076,0.23531565070152283,0.1338409185409546,-0.0490957573056221,0.3080824315547943,0.25314196944236755,-0.009345493279397488,0.3500511348247528,0.178288072347641,-0.028698919340968132,0.37467455863952637,0.12535405158996582,-0.046972498297691345,0.39494746923446655,0.07946290075778961,-0.06126399338245392,0.3293634057044983,0.2880680561065674,-0.018269483000040054,0.4016173779964447,0.24569693207740784,-0.036346420645713806,0.4367488920688629,0.19718283414840698,-0.052532367408275604,0.45953819155693054,0.15234200656414032,-0.06440914422273636,0.3328562080860138,0.3256857395172119,-0.03133464604616165,0.40114331245422363,0.29453057050704956,-0.050681326538324356,0.43418705463409424,0.24447831511497498,-0.06554842740297318,0.456790566444397,0.1963903158903122,-0.07619322091341019,0.3222382664680481,0.3652881681919098,-0.04664714261889458,0.37607890367507935,0.35414519906044006,-0.06517110019922256,0.4069303870201111,0.3219027817249298,-0.07550596445798874,0.4293431043624878,0.2841377258300781,-0.08301181346178055
realsense,1741301150.5553162,0,0.18213747441768646,0.4592403173446655,2.642018159804138e-07,0.17601244151592255,0.36236971616744995,-0.01826215349137783,0.2017076313495636,0.27481260895729065,-0.030763976275920868,0.22088609635829926,0.21169325709342957,-0.0438031405210495,0.23636795580387115,0.15418848395347595,-0.057231057435274124,0.3167005777359009,0.2811931073665619,-0.014358388260006905,0.3616304099559784,0.20500028133392334,-0.03528372570872307,0.38764238357543945,0.15146121382713318,-0.054460443556308746,0.40968021750450134,0.10300581157207489,-0.06913964450359344,0.33797529339790344,0.31888094544410706,-0.023795979097485542,0.4127810597419739,0.2740953862667084,-0.04211864992976189,0.45177680253982544,0.22581984102725983,-0.05851823091506958,0.4798140525817871,0.18112251162528992,-0.07054754346609116,0.3405211567878723,0.35958993434906006,-0.03711836040019989,0.4097718596458435,0.3229459524154663,-0.055627986788749695,0.448203980922699,0.2737770080566406,-0.06983889639377594,0.477898508310318,0.22744135558605194,-0.08036857098340988,0.3293013870716095,0.4022122919559479,-0.05275220051407814,0.3828926384449005,0.38482773303985596,-0.06974264979362488,0.41479814052581787,0.35490667819976807,-0.07780999690294266,0.44007033109664917,0.321315199136734,-0.0838235467672348
realsense,1741301150.5981157,0,0.21417029201984406,0.5290983319282532,3.0582970111936447e-07,0.19731640815734863,0.42804181575775146,-0.022833941504359245,0.21963948011398315,0.33300530910491943,-0.03555561229586601,0.2411201000213623,0.26016926765441895,-0.04745965823531151,0.25378352403640747,0.20038077235221863,-0.059748176485300064,0.33774590492248535,0.3476557433605194,-0.020027365535497665,0.3868178129196167,0.26556912064552307,-0.03936941921710968,0.419629842042923,0.2113175392150879,-0.05614231526851654,0.44883352518081665,0.16786830127239227,-0.06856417655944824,0.36516889929771423,0.3873172700405121,-0.025233430787920952,0.44133269786834717,0.3307967782020569,-0.04135026037693024,0.4886247515678406,0.28749310970306396,-0.056250378489494324,0.527561366558075,0.2525485157966614,-0.06743447482585907,0.3771720230579376,0.42928025126457214,-0.03415358439087868,0.44996634125709534,0.381023645401001,-0.05058862268924713,0.4924637973308563,0.3378727436065674,-0.06448735296726227,0.5286893844604492,0.2997913062572479,-0.07455865293741226,0.37799304723739624,0.472266286611557,-0.045538805425167084,0.4370230734348297,0.44617706537246704,-0.05926530808210373,0.47463998198509216,0.4207512438297272,-0.06659026443958282,0.5077304840087891,0.3949408233165741,-0.07220673561096191
realsense,1741301150.6496823,0,0.2432577908039093,0.5757044553756714,3.4585255548336136e-07,0.2212812304496765,0.47133880853652954,-0.02448936738073826,0.23712705075740814,0.36943319439888,-0.03896510228514671,0.2559181749820709,0.293903648853302,-0.05101969465613365,0.2646380364894867,0.23293912410736084,-0.0631961077451706,0.36154505610466003,0.3792501986026764,-0.02962562069296837,0.4128679037094116,0.2935171127319336,-0.04998108372092247,0.44587525725364685,0.23773549497127533,-0.06622683256864548,0.4743354320526123,0.19393590092658997,-0.07773689925670624,0.3911207318305969,0.42365580797195435,-0.03302983194589615,0.4672170877456665,0.36463114619255066,-0.04981668293476105,0.5120457410812378,0.31914427876472473,-0.06386391073465347,0.5489206314086914,0.2831575870513916,-0.07418257743120193,0.4051746726036072,0.4694618582725525,-0.03949984163045883,0.4803190231323242,0.42559996247291565,-0.05756891518831253,0.5245789289474487,0.3838396668434143,-0.0719648152589798,0.5610677003860474,0.34744471311569214,-0.08165013790130615,0.4078596830368042,0.5147679448127747,-0.04792686179280281,0.47061511874198914,0.49431732296943665,-0.06390723586082458,0.5102651119232178,0.47083258628845215,-0.07220675051212311,0.544640064239502,0.44666773080825806,-0.07748712599277496
